2021-11-20 15:07:08 UTC+0000|[LIVE RESPONSE]| (System time)|
2021-11-20 14:10:41 UTC+0000|[SYMLINK]| ACPI#GenuineIntel_-_Intel64_Family_6_Model_58_-_______Intel(R)_Core(TM)_i7-3632QM_CPU_@_2.20GHz#_1#{dbe4373d-3c81-40cb-ace4-e0e5d05f0c9f}->\Device\0000001a| POffset: 147386231016848/Ptr: 2/Hnd: 1
2021-11-20 14:10:37 UTC+0000|[SYMLINK]| fsWrap->\Device\FsWrap| POffset: 147386231122112/Ptr: 1/Hnd: 0
2021-11-20 14:10:41 UTC+0000|[SYMLINK]| ACPI#PNP0303#4&1bd7f811&0#{884b96c3-56ef-11d1-bc8c-00a0c91405dd}->\Device\00000066| POffset: 147386231893632/Ptr: 2/Hnd: 1
2021-11-20 14:10:36 UTC+0000|[SYMLINK]| Tcp->\Device\Tcp| POffset: 147386233591424/Ptr: 1/Hnd: 0
2021-11-20 14:10:37 UTC+0000|[SYMLINK]| gpuenergydrv->\Device\gpuenergydrv| POffset: 147386233796656/Ptr: 1/Hnd: 0
2021-11-20 14:10:37 UTC+0000|[SYMLINK]| ahcache->\Device\ahcache| POffset: 147386233859840/Ptr: 1/Hnd: 0
2021-11-20 14:11:19 UTC+0000|[SYMLINK]| DISPLAY3->\Device\Video2| POffset: 147386233867536/Ptr: 1/Hnd: 0
2021-11-20 14:10:36 UTC+0000|[SYMLINK]| Ip6->\Device\Tdx| POffset: 147386234021168/Ptr: 1/Hnd: 0
2021-11-20 14:10:36 UTC+0000|[SYMLINK]| Ip->\Device\Tdx| POffset: 147386234021312/Ptr: 1/Hnd: 0
2021-11-20 14:10:37 UTC+0000|[SYMLINK]| Nsi->\Device\Nsi| POffset: 147386234046448/Ptr: 1/Hnd: 0
2021-11-20 14:10:41 UTC+0000|[SYMLINK]| ROOT#SYSTEM#0000#{0a4252a0-7e70-11d0-a5d6-28db04c10000}->\Device\0000000c| POffset: 147386234741440/Ptr: 2/Hnd: 1
2021-11-20 14:10:41 UTC+0000|[SYMLINK]| VmGenerationCounter->\Device\VmGenerationCounter| POffset: 147386234748624/Ptr: 1/Hnd: 0
2021-11-20 14:10:41 UTC+0000|[SYMLINK]| ROOT#SYSTEM#0000#{4747b320-62ce-11cf-a5d6-28db04c10000}->\Device\0000000c| POffset: 147386234757552/Ptr: 2/Hnd: 1
2021-11-20 14:10:41 UTC+0000|[SYMLINK]| HCD0->\Device\USBFDO-0| POffset: 147386234760272/Ptr: 1/Hnd: 0
2021-11-20 14:10:41 UTC+0000|[SYMLINK]| {af54e19d-fad5-4a71-b98e-bc41354f5bfc}->\Device\NDMP1| POffset: 147386234762192/Ptr: 1/Hnd: 0
2021-11-20 14:10:41 UTC+0000|[SYMLINK]| CONIN$->\Device\ConDrv\CurrentIn| POffset: 147386234800704/Ptr: 1/Hnd: 0
2021-11-20 14:10:41 UTC+0000|[SYMLINK]| CON->\Device\ConDrv\Console| POffset: 147386234800944/Ptr: 1/Hnd: 0
2021-11-20 14:10:41 UTC+0000|[SYMLINK]| AUX->\DosDevices\COM1| POffset: 147386234809184/Ptr: 1/Hnd: 0
2021-11-20 14:10:41 UTC+0000|[SYMLINK]| ROOT#SYSTEM#0000#{53172480-4791-11d0-a5d6-28db04c10000}->\Device\0000000c| POffset: 147386234819360/Ptr: 2/Hnd: 1
2021-11-20 14:10:41 UTC+0000|[SYMLINK]| UNC->\Device\Mup| POffset: 147386234829136/Ptr: 1/Hnd: 0
2021-11-20 14:10:41 UTC+0000|[SYMLINK]| Silos->\Silos| POffset: 147386234829360/Ptr: 1/Hnd: 0
2021-11-20 14:10:41 UTC+0000|[SYMLINK]| PRN->\DosDevices\LPT1| POffset: 147386234829648/Ptr: 1/Hnd: 0
2021-11-20 14:10:41 UTC+0000|[SYMLINK]| PIPE->\Device\NamedPipe| POffset: 147386234829936/Ptr: 1/Hnd: 0
2021-11-20 14:10:41 UTC+0000|[SYMLINK]| NUL->\Device\Null| POffset: 147386234830160/Ptr: 1/Hnd: 0
2021-11-20 14:10:41 UTC+0000|[SYMLINK]| MAILSLOT->\Device\MailSlot| POffset: 147386234830448/Ptr: 1/Hnd: 0
2021-11-20 14:10:41 UTC+0000|[SYMLINK]| CONOUT$->\Device\ConDrv\CurrentOut| POffset: 147386234830800/Ptr: 1/Hnd: 0
2021-11-20 14:10:41 UTC+0000|[SYMLINK]| ROOT#SYSTEM#0000#{3c0d501a-140b-11d1-b40f-00a0c9223196}->\Device\0000000c| POffset: 147386234835280/Ptr: 2/Hnd: 1
2021-11-20 14:10:41 UTC+0000|[SYMLINK]| ACPI#GenuineIntel_-_Intel64_Family_6_Model_58_-_______Intel(R)_Core(TM)_i7-3632QM_CPU_@_2.20GHz#_2#{97fadb10-4e33-40ae-359c-8bef029dbdd0}->\Device\0000001b| POffset: 147386234839680/Ptr: 2/Hnd: 1
2021-11-20 14:10:41 UTC+0000|[SYMLINK]| ROOT#SYSTEM#0000#{97ebaacb-95bd-11d0-a3ea-00a0c9223196}->\Device\0000000c| POffset: 147386234840352/Ptr: 2/Hnd: 1
2021-11-20 14:10:41 UTC+0000|[SYMLINK]| ACPI#GenuineIntel_-_Intel64_Family_6_Model_58_-_______Intel(R)_Core(TM)_i7-3632QM_CPU_@_2.20GHz#_0#{97fadb10-4e33-40ae-359c-8bef029dbdd0}->\Device\00000011| POffset: 147386234840880/Ptr: 2/Hnd: 1
2021-11-20 14:10:41 UTC+0000|[SYMLINK]| SCSI#CdRom&Ven_NECVMWar&Prod_VMware_SATA_CD01#5&280b647&0&010000#{53f56308-b6bf-11d0-94f2-00a0c91efb8b}->\Device\0000006a| POffset: 147386234841904/Ptr: 2/Hnd: 1
2021-11-20 14:10:41 UTC+0000|[SYMLINK]| Volume{2d182d72-4940-11ec-994e-806e6f6e6963}->\Device\CdRom0| POffset: 147386234844880/Ptr: 1/Hnd: 0
2021-11-20 14:10:41 UTC+0000|[SYMLINK]| PCI#VEN_15AD&DEV_0774&SUBSYS_197615AD&REV_00#4&bbf9765&0&1888#{3abf6f2d-71c4-462a-8a92-1e6861e6af27}->\Device\NTPNP_PCI0042| POffset: 147386234850208/Ptr: 2/Hnd: 1
2021-11-20 14:10:41 UTC+0000|[SYMLINK]| ROOT#UMBUS#0000#{65a9a6cf-64cd-480b-843e-32c86e1ba19f}->\Device\00000007| POffset: 147386234853120/Ptr: 2/Hnd: 1
2021-11-20 14:10:40 UTC+0000|[SYMLINK]| CdRom0->\Device\CdRom0| POffset: 147386234863712/Ptr: 1/Hnd: 0
2021-11-20 14:10:41 UTC+0000|[SYMLINK]| HDAUDIO#FUNC_01&VEN_15AD&DEV_1975&SUBSYS_15AD1975&REV_1001#5&3988f6be&0&0001#{86841137-ed8e-4d97-9975-f2ed56b4430e}->\Device\0000006e| POffset: 147386234872912/Ptr: 2/Hnd: 1
2021-11-20 14:10:41 UTC+0000|[SYMLINK]| USB#ROOT_HUB#5&38ef4b0e&0#{f18a0e88-c30c-11d0-8815-00a0c906bed8}->\Device\USBPDO-0| POffset: 147386234919408/Ptr: 2/Hnd: 1
2021-11-20 14:10:41 UTC+0000|[SYMLINK]| ACPI#GenuineIntel_-_Intel64_Family_6_Model_58_-_______Intel(R)_Core(TM)_i7-3632QM_CPU_@_2.20GHz#_3#{dbe4373d-3c81-40cb-ace4-e0e5d05f0c9f}->\Device\0000001c| POffset: 147386234919552/Ptr: 2/Hnd: 1
2021-11-20 14:10:41 UTC+0000|[SYMLINK]| ROOT#SYSTEM#0000#{ffbb6e3f-ccfe-4d84-90d9-421418b03a8e}->\Device\0000000c| POffset: 147386234930352/Ptr: 2/Hnd: 1
2021-11-20 14:10:41 UTC+0000|[SYMLINK]| ACPI#GenuineIntel_-_Intel64_Family_6_Model_58_-_______Intel(R)_Core(TM)_i7-3632QM_CPU_@_2.20GHz#_0#{dbe4373d-3c81-40cb-ace4-e0e5d05f0c9f}->\Device\00000011| POffset: 147386234936528/Ptr: 2/Hnd: 1
2021-11-20 14:10:41 UTC+0000|[SYMLINK]| ACPI#VMW0003#4&1bd7f811&0#{378de44c-56ef-11d1-bc8c-00a0c91405dd}->\Device\00000067| POffset: 147386234938112/Ptr: 2/Hnd: 1
2021-11-20 14:10:41 UTC+0000|[SYMLINK]| ROOT#SYSTEM#0000#{cf1dda2c-9743-11d0-a3ee-00a0c9223196}->\Device\0000000c| POffset: 147386234940848/Ptr: 2/Hnd: 1
2021-11-20 14:10:41 UTC+0000|[SYMLINK]| ACPI#VMW0001#7#{3ff2c92b-6598-4e60-8e1c-0ccf4927e319}->\Device\0000005f| POffset: 147386234942096/Ptr: 2/Hnd: 1
2021-11-20 14:10:41 UTC+0000|[SYMLINK]| D:->\Device\CdRom0| POffset: 147386234942752/Ptr: 1/Hnd: 0
2021-11-20 14:10:41 UTC+0000|[SYMLINK]| ACPI#GenuineIntel_-_Intel64_Family_6_Model_58_-_______Intel(R)_Core(TM)_i7-3632QM_CPU_@_2.20GHz#_2#{dbe4373d-3c81-40cb-ace4-e0e5d05f0c9f}->\Device\0000001b| POffset: 147386234943984/Ptr: 2/Hnd: 1
2021-11-20 14:10:41 UTC+0000|[SYMLINK]| HDAUDIO#FUNC_01&VEN_15AD&DEV_1975&SUBSYS_15AD1975&REV_1001#5&3988f6be&0&0001#{6994ad04-93ef-11d0-a3cc-00a0c9223196}->\Device\0000006e| POffset: 147386234957200/Ptr: 5/Hnd: 4
2021-11-20 14:10:42 UTC+0000|[SYMLINK]| USB#VID_0E0F&PID_0003#6&253474e2&0&1#{a5dcbf10-6530-11d2-901f-00c04fb951ed}->\Device\USBPDO-1| POffset: 147386234963696/Ptr: 2/Hnd: 1
2021-11-20 14:10:41 UTC+0000|[SYMLINK]| ACPI#GenuineIntel_-_Intel64_Family_6_Model_58_-_______Intel(R)_Core(TM)_i7-3632QM_CPU_@_2.20GHz#_1#{97fadb10-4e33-40ae-359c-8bef029dbdd0}->\Device\0000001a| POffset: 147386234965424/Ptr: 2/Hnd: 1
2021-11-20 14:10:41 UTC+0000|[SYMLINK]| ACPI#GenuineIntel_-_Intel64_Family_6_Model_58_-_______Intel(R)_Core(TM)_i7-3632QM_CPU_@_2.20GHz#_3#{97fadb10-4e33-40ae-359c-8bef029dbdd0}->\Device\0000001c| POffset: 147386234965568/Ptr: 2/Hnd: 1
2021-11-20 14:10:41 UTC+0000|[SYMLINK]| SCSI#CdRom&Ven_NECVMWar&Prod_VMware_SATA_CD01#5&280b647&0&010000#{53f5630d-b6bf-11d0-94f2-00a0c91efb8b}->\Device\0000006a| POffset: 147386234973120/Ptr: 2/Hnd: 1
2021-11-20 14:10:41 UTC+0000|[SYMLINK]| INTELPRO_{AF54E19D-FAD5-4A71-B98E-BC41354F5BFC}->\Device\INTELPRO_{AF54E19D-FAD5-4A71-B98E-BC41354F5BFC}| POffset: 147386235035456/Ptr: 1/Hnd: 0
2021-11-20 14:10:41 UTC+0000|[SYMLINK]| {AF54E19D-FAD5-4A71-B98E-BC41354F5BFC}->\Device\NDMP1| POffset: 147386235035600/Ptr: 1/Hnd: 0
2021-11-20 14:10:41 UTC+0000|[SYMLINK]| HDAUDIO#FUNC_01&VEN_15AD&DEV_1975&SUBSYS_15AD1975&REV_1001#5&3988f6be&0&0001#{eb115ffc-10c8-4964-831d-6dcb02e6f23f}->\Device\0000006e| POffset: 147386235041728/Ptr: 3/Hnd: 2
2021-11-20 14:10:41 UTC+0000|[SYMLINK]| HDAUDIO#FUNC_01&VEN_15AD&DEV_1975&SUBSYS_15AD1975&REV_1001#5&3988f6be&0&0001#{65e8773e-8f56-11d0-a3b9-00a0c9223196}->\Device\0000006e| POffset: 147386235041872/Ptr: 2/Hnd: 1
2021-11-20 14:10:43 UTC+0000|[SYMLINK]| USB#VID_0E0F&PID_0002#6&253474e2&0&2#{f18a0e88-c30c-11d0-8815-00a0c906bed8}->\Device\USBPDO-2| POffset: 147386235045184/Ptr: 2/Hnd: 1
2021-11-20 14:10:41 UTC+0000|[SYMLINK]| HDAUDIO#FUNC_01&VEN_15AD&DEV_1975&SUBSYS_15AD1975&REV_1001#5&3988f6be&0&0001#{a17579f0-4fec-4936-9364-249460863be5}->\Device\0000006e| POffset: 147386235048288/Ptr: 2/Hnd: 1
2021-11-20 14:10:41 UTC+0000|[SYMLINK]| HDAUDIO#FUNC_01&VEN_15AD&DEV_1975&SUBSYS_15AD1975&REV_1001#5&3988f6be&0&0001#{dda54a40-1e4c-11d1-a050-405705c10000}->\Device\0000006e| POffset: 147386235057296/Ptr: 3/Hnd: 2
2021-11-20 14:10:43 UTC+0000|[SYMLINK]| HID#VID_0E0F&PID_0003&MI_01#8&53aa546&0&0000#{378de44c-56ef-11d1-bc8c-00a0c91405dd}->\Device\00000075| POffset: 147386235079920/Ptr: 2/Hnd: 1
2021-11-20 14:10:43 UTC+0000|[SYMLINK]| HID#VID_0E0F&PID_0003&MI_00#8&1e9c987c&0&0000#{4d1e55b2-f16f-11cf-88cb-001111000030}->\Device\00000074| POffset: 147386235080064/Ptr: 2/Hnd: 1
2021-11-20 14:10:41 UTC+0000|[SYMLINK]| HDAUDIO#FUNC_01&VEN_15AD&DEV_1975&SUBSYS_15AD1975&REV_1001#5&3988f6be&0&0001#{65e8773d-8f56-11d0-a3b9-00a0c9223196}->\Device\0000006e| POffset: 147386235082096/Ptr: 2/Hnd: 1
2021-11-20 14:10:42 UTC+0000|[SYMLINK]| PCI#VEN_8086&DEV_10D3&SUBSYS_07D015AD&REV_00#000C29FFFFB7CA9100#{ad498944-762f-11d0-8dcb-00c04fc3358c}->\Device\NTPNP_PCI0043| POffset: 147386235093872/Ptr: 2/Hnd: 1
2021-11-20 14:12:16 UTC+0000|[SYMLINK]| Global->\Global??| POffset: 147386235098704/Ptr: 1/Hnd: 0
2021-11-20 14:10:42 UTC+0000|[SYMLINK]| PCI#VEN_8086&DEV_10D3&SUBSYS_07D015AD&REV_00#000C29FFFFB7CA9100#{cac88484-7515-4c03-82e6-71a87abac361}->\Device\NTPNP_PCI0043| POffset: 147386235100592/Ptr: 2/Hnd: 1
2021-11-20 14:11:15 UTC+0000|[SYMLINK]| 0->\BaseNamedObjects| POffset: 147386235185792/Ptr: 2/Hnd: 1
2021-11-20 14:10:37 UTC+0000|[SYMLINK]| Psched->\Device\Psched| POffset: 147386235931680/Ptr: 1/Hnd: 0
2021-11-20 14:10:37 UTC+0000|[SYMLINK]| Dfs->\Device\DfsClient| POffset: 147386235971280/Ptr: 1/Hnd: 0
2021-11-20 14:10:43 UTC+0000|[SYMLINK]| HID#VID_0E0F&PID_0003&MI_01#8&53aa546&0&0000#{4d1e55b2-f16f-11cf-88cb-001111000030}->\Device\00000075| POffset: 147386252526816/Ptr: 2/Hnd: 1
2021-11-20 14:11:19 UTC+0000|[SYMLINK]| DISPLAY2->\Device\Video1| POffset: 147386253178640/Ptr: 1/Hnd: 0
2021-11-20 14:11:19 UTC+0000|[SYMLINK]| DISPLAY1->\Device\Video0| POffset: 147386253181056/Ptr: 1/Hnd: 0
2021-11-20 14:11:19 UTC+0000|[SYMLINK]| DISPLAY6->\Device\Video5| POffset: 147386253183296/Ptr: 1/Hnd: 0
2021-11-20 14:11:19 UTC+0000|[SYMLINK]| DISPLAY5->\Device\Video4| POffset: 147386253183680/Ptr: 1/Hnd: 0
2021-11-20 14:11:19 UTC+0000|[SYMLINK]| DISPLAY4->\Device\Video3| POffset: 147386253184064/Ptr: 1/Hnd: 0
2021-11-20 14:11:19 UTC+0000|[SYMLINK]| DISPLAY7->\Device\Video6| POffset: 147386253189248/Ptr: 1/Hnd: 0
2021-11-20 14:11:19 UTC+0000|[SYMLINK]| PCI#VEN_15AD&DEV_0405&SUBSYS_040515AD&REV_00#3&61aaa01&0&78#{5b45201d-f2f2-4f3b-85bb-30ff1f953599}->\Device\NTPNP_PCI0006| POffset: 147386253190832/Ptr: 2/Hnd: 1
2021-11-20 14:11:19 UTC+0000|[SYMLINK]| DISPLAY8->\Device\Video7| POffset: 147386253198736/Ptr: 1/Hnd: 0
2021-11-20 14:11:19 UTC+0000|[SYMLINK]| ROOT#BasicRender#0000#{1ca05180-a699-450a-9a0c-de4fbe3ddd89}->\Device\00000009| POffset: 147386253201920/Ptr: 2/Hnd: 1
2021-11-20 14:11:19 UTC+0000|[SYMLINK]| PCI#VEN_15AD&DEV_0405&SUBSYS_040515AD&REV_00#3&61aaa01&0&78#{1ca05180-a699-450a-9a0c-de4fbe3ddd89}->\Device\NTPNP_PCI0006| POffset: 147386253206672/Ptr: 2/Hnd: 1
2021-11-20 14:11:19 UTC+0000|[SYMLINK]| ROOT#BasicDisplay#0000#{5b45201d-f2f2-4f3b-85bb-30ff1f953599}->\Device\00000002| POffset: 147386253210096/Ptr: 2/Hnd: 1
2021-11-20 14:11:19 UTC+0000|[SYMLINK]| DISPLAY9->\Device\Video8| POffset: 147386253218720/Ptr: 1/Hnd: 0
2021-11-20 14:11:22 UTC+0000|[SYMLINK]| Local->\Sessions\1\BaseNamedObjects| POffset: 147386253271856/Ptr: 2/Hnd: 1
2021-11-20 14:11:22 UTC+0000|[SYMLINK]| Global->\BaseNamedObjects| POffset: 147386253278080/Ptr: 2/Hnd: 1
2021-11-20 14:11:19 UTC+0000|[SYMLINK]| DISPLAY#Default_Monitor#4&427137e&0&UID0#{866519b5-3f07-4c97-b7df-24c5d8a8ccb8}->\Device\00000077| POffset: 147386253283728/Ptr: 2/Hnd: 1
2021-11-20 14:11:22 UTC+0000|[SYMLINK]| 1->\Sessions\1\BaseNamedObjects| POffset: 147386253355328/Ptr: 2/Hnd: 1
2021-11-20 14:11:22 UTC+0000|[SYMLINK]| Session->\Sessions\BNOLINKS| POffset: 147386253416288/Ptr: 2/Hnd: 1
2021-11-20 14:11:22 UTC+0000|[SYMLINK]| AppContainerNamedObjects->\Sessions\1\AppContainerNamedObjects| POffset: 147386253416576/Ptr: 2/Hnd: 1
2021-11-20 14:12:27 UTC+0000|[SYMLINK]| Global->\Global??| POffset: 147386254989632/Ptr: 1/Hnd: 0
2021-11-20 14:11:15 UTC+0000|[SYMLINK]| Windows->\Windows| POffset: 147386327015936/Ptr: 2/Hnd: 1
2021-11-20 14:15:46 UTC+0000|[SYMLINK]| SWD#PRINTENUM#{522293C6-4ACA-439A-B776-9E14099D45DB}#{0ecef634-6ef0-472a-8085-5ad023ecbccd}->\Device\0000007e| POffset: 147386327682160/Ptr: 2/Hnd: 1
2021-11-20 14:11:15 UTC+0000|[SYMLINK]| Session->\Sessions\BNOLINKS| POffset: 147386327738576/Ptr: 1/Hnd: 0
2021-11-20 14:11:15 UTC+0000|[SYMLINK]| AppContainerNamedObjects->\Sessions\0\AppContainerNamedObjects| POffset: 147386327738864/Ptr: 1/Hnd: 0
2021-11-20 14:11:15 UTC+0000|[SYMLINK]| Local->\BaseNamedObjects| POffset: 147386327739152/Ptr: 1/Hnd: 0
2021-11-20 14:11:15 UTC+0000|[SYMLINK]| Global->\BaseNamedObjects| POffset: 147386327739664/Ptr: 1/Hnd: 0
2021-11-20 14:11:15 UTC+0000|[SYMLINK]| BaseNamedObjects->\BaseNamedObjects| POffset: 147386328168016/Ptr: 1/Hnd: 0
2021-11-20 14:12:24 UTC+0000|[SYMLINK]| Global->\Global??| POffset: 147386328840352/Ptr: 1/Hnd: 0
2021-11-20 14:12:41 UTC+0000|[SYMLINK]| WanArpV6->\Device\WANARPV6| POffset: 147386329946464/Ptr: 1/Hnd: 0
2021-11-20 14:12:41 UTC+0000|[SYMLINK]| WanArp->\Device\WANARP| POffset: 147386329974624/Ptr: 1/Hnd: 0
2021-11-20 14:12:46 UTC+0000|[SYMLINK]| MpsDevice->\Device\MPS| POffset: 147386330213728/Ptr: 1/Hnd: 0
2021-11-20 14:12:44 UTC+0000|[SYMLINK]| LanmanRedirector->\Device\Mup\;LanmanRedirector| POffset: 147386330262704/Ptr: 1/Hnd: 0
2021-11-20 14:12:44 UTC+0000|[SYMLINK]| MailslotRedirector->\Device\Mup\;MailslotRedirector| POffset: 147386330293504/Ptr: 1/Hnd: 0
2021-11-20 14:13:34 UTC+0000|[SYMLINK]| PEAuth->\Device\PEAuth| POffset: 147386332861536/Ptr: 1/Hnd: 0
2021-11-20 14:12:42 UTC+0000|[SYMLINK]| LLDPCTRL->\Device\LLDPCTRL| POffset: 147386336546912/Ptr: 1/Hnd: 0
2021-11-20 14:14:47 UTC+0000|[SYMLINK]| {c6d993fd-6556-4ec4-b81f-02d6365edc93}->\Device\NDMP3| POffset: 147386337868224/Ptr: 1/Hnd: 0
2021-11-20 14:14:46 UTC+0000|[SYMLINK]| {C8375E64-4317-4C96-9A1D-EA2A52F30851}->\Device\NDMP2| POffset: 147386338714240/Ptr: 1/Hnd: 0
2021-11-20 14:14:46 UTC+0000|[SYMLINK]| TeredoTun->\Device\TeredoTun| POffset: 147386338714560/Ptr: 1/Hnd: 0
2021-11-20 14:14:46 UTC+0000|[SYMLINK]| {c8375e64-4317-4c96-9a1d-ea2a52f30851}->\Device\NDMP2| POffset: 147386339000960/Ptr: 1/Hnd: 0
2021-11-20 14:14:47 UTC+0000|[SYMLINK]| SWD#IP_TUNNEL_VBUS#ISATAP_1#{ad498944-762f-11d0-8dcb-00c04fc3358c}->\Device\0000007b| POffset: 147386339010192/Ptr: 2/Hnd: 1
2021-11-20 14:14:46 UTC+0000|[SYMLINK]| SWD#IP_TUNNEL_VBUS#Teredo_Tunnel_Device#{cac88484-7515-4c03-82e6-71a87abac361}->\Device\0000007a| POffset: 147386339201360/Ptr: 2/Hnd: 1
2021-11-20 14:14:46 UTC+0000|[SYMLINK]| SWD#IP_TUNNEL_VBUS#Teredo_Tunnel_Device#{ad498944-762f-11d0-8dcb-00c04fc3358c}->\Device\0000007a| POffset: 147386339201504/Ptr: 2/Hnd: 1
2021-11-20 14:13:32 UTC+0000|[SYMLINK]| vmmemctl->\Device\vmmemctl| POffset: 147386343463088/Ptr: 1/Hnd: 0
2021-11-20 14:14:47 UTC+0000|[SYMLINK]| {C6D993FD-6556-4EC4-B81F-02D6365EDC93}->\Device\NDMP3| POffset: 147386345375744/Ptr: 1/Hnd: 0
2021-11-20 14:20:18 UTC+0000|[SYMLINK]| Global->\BaseNamedObjects| POffset: 147386346176640/Ptr: 32769/Hnd: 1
2021-11-20 14:20:18 UTC+0000|[SYMLINK]| Local->\Sessions\1\AppContainerNamedObjects\S-1-15-2-155514346-2573954481-755741238-1654018636-1233331829-3075935687-2861478708| POffset: 147386346183856/Ptr: 32769/Hnd: 1
2021-11-20 14:20:18 UTC+0000|[SYMLINK]| Session->\Sessions\1\AppContainerNamedObjects\S-1-15-2-155514346-2573954481-755741238-1654018636-1233331829-3075935687-2861478708| POffset: 147386346221696/Ptr: 32769/Hnd: 1
2021-11-20 14:20:20 UTC+0000|[SYMLINK]| Global->\BaseNamedObjects| POffset: 147386346928144/Ptr: 32769/Hnd: 1
2021-11-20 14:20:20 UTC+0000|[SYMLINK]| Local->\Sessions\1\AppContainerNamedObjects\S-1-15-2-1861897761-1695161497-2927542615-642690995-327840285-2659745135-2630312742| POffset: 147386346928528/Ptr: 32769/Hnd: 1
2021-11-20 14:20:20 UTC+0000|[SYMLINK]| Session->\Sessions\1\AppContainerNamedObjects\S-1-15-2-1861897761-1695161497-2927542615-642690995-327840285-2659745135-2630312742| POffset: 147386346928912/Ptr: 32769/Hnd: 1
2021-11-20 14:15:46 UTC+0000|[SYMLINK]| SWD#PRINTENUM#{74B0308B-9120-4F40-B35E-BC3892C70FE5}#{0ecef634-6ef0-472a-8085-5ad023ecbccd}->\Device\0000007d| POffset: 147386347926896/Ptr: 2/Hnd: 1
2021-11-20 14:14:47 UTC+0000|[SYMLINK]| SWD#IP_TUNNEL_VBUS#ISATAP_1#{cac88484-7515-4c03-82e6-71a87abac361}->\Device\0000007b| POffset: 147386348393904/Ptr: 2/Hnd: 1
2021-11-20 14:20:03 UTC+0000|[SYMLINK]| Global->\Global??| POffset: 147386352054400/Ptr: 1/Hnd: 0
2021-11-20 15:06:08 UTC+0000|[SYMLINK]| Global->\Global??| POffset: 147386363500912/Ptr: 1/Hnd: 0
2016-12-21 06:50:57 UTC+0000|[PE HEADER (module)]| ntoskrnl.exe| Base: 0xfffff8030e602000
2016-09-15 16:15:22 UTC+0000|[PE HEADER (module)]| hal.dll| Base: 0xfffff8030ee22000
2019-10-19 09:37:52 UTC+0000|[PE HEADER (module)]| vmmemctl.sys| Base: 0xfffff80ea8b30000
2016-07-16 02:11:11 UTC+0000|[PE HEADER (module)]| TSDDD.dll| Base: 0xffffef9157720000
2020-06-25 07:21:08 UTC+0000|[PE HEADER (module)]| vsock.sys| Base: 0xfffff80ea6930000
2016-07-16 02:10:37 UTC+0000|[PE HEADER (module)]| BOOTVID.dll| Base: 0xfffff80ea65c0000
2016-07-16 02:21:57 UTC+0000|[PE HEADER (module)]| dump_storport.sys| Base: 0xfffff80ea87a0000
2016-12-14 04:46:37 UTC+0000|[PE HEADER (module)]| win32k.sys| Base: 0xffffef91581a0000
2019-07-16 07:03:33 UTC+0000|[PE HEADER (module)]| vmrawdsk.sys| Base: 0xfffff80ea73c0000
2016-07-16 02:28:28 UTC+0000|[PE HEADER (module)]| CmBatt.sys| Base: 0xfffff80ea8380000
2016-10-15 03:41:03 UTC+0000|[PE HEADER (module)]| HTTP.sys| Base: 0xfffff80ea8a10000
2016-09-07 04:33:32 UTC+0000|[PE HEADER (module)]| CLASSPNP.SYS| Base: 0xfffff80ea7210000
2016-07-16 02:27:47 UTC+0000|[PE HEADER (module)]| tbs.sys| Base: 0xfffff80ea7380000
2016-10-15 03:46:37 UTC+0000|[PE HEADER (module)]| spaceport.sys| Base: 0xfffff80ea6820000
2016-07-16 02:26:40 UTC+0000|[PE HEADER (module)]| mouclass.sys| Base: 0xfffff80ea81b0000
2016-07-16 02:28:27 UTC+0000|[PE HEADER (module)]| wcnfs.sys| Base: 0xfffff80ea8e30000
2016-07-16 02:29:12 UTC+0000|[PE HEADER (module)]| WppRecorder.sys| Base: 0xfffff80ea6440000
2016-07-16 02:28:09 UTC+0000|[PE HEADER (module)]| gpuenergydrv.sys| Base: 0xfffff80ea8060000
2016-07-16 02:20:11 UTC+0000|[PE HEADER (module)]| CompositeBus.sys| Base: 0xfffff80ea8100000
2016-11-11 09:15:06 UTC+0000|[PE HEADER (module)]| mrxsmb20.sys| Base: 0xfffff80ea88a0000
2016-10-15 03:53:45 UTC+0000|[PE HEADER (module)]| afd.sys| Base: 0xfffff80ea7eb0000
2016-07-16 02:11:15 UTC+0000|[PE HEADER (module)]| rdpbus.sys| Base: 0xfffff80ea77f0000
2016-07-16 02:28:26 UTC+0000|[PE HEADER (module)]| monitor.sys| Base: 0xfffff80ea8d00000
2016-07-16 02:13:12 UTC+0000|[PE HEADER (module)]| Wdf01000.sys| Base: 0xfffff80ea6310000
2016-11-02 10:23:23 UTC+0000|[PE HEADER (module)]| bowser.sys| Base: 0xfffff80ea87f0000
2016-07-16 02:23:09 UTC+0000|[PE HEADER (module)]| USBPORT.SYS| Base: 0xfffff80ea7410000
2016-07-16 02:21:37 UTC+0000|[PE HEADER (module)]| dfs.sys| Base: 0xfffff80ea7390000
2016-07-16 02:26:31 UTC+0000|[PE HEADER (module)]| ataport.SYS| Base: 0xfffff80ea69a0000
2016-07-16 02:28:14 UTC+0000|[PE HEADER (module)]| BasicRender.sys| Base: 0xfffff80ea85c0000
2021-02-09 22:22:37 UTC+0000|[PE HEADER (module)]| vm3dmp.sys| Base: 0xfffff80ea81e0000
2016-07-16 02:27:05 UTC+0000|[PE HEADER (module)]| WindowsTrustedRTProxy.sys| Base: 0xfffff80ea67f0000
