Volatility 3 Framework 2.5.2

Offset	Name	Size
0xad818f8c0140	\Windows\servicing\Packages\Multimedia-RestrictedCodecsCore-Package~31bf3856ad364e35~amd64~en-GB~10.0.19041.1.mum	216
0xad818f8c0170	ǈ辌궁￿ǈ辌궁￿	0
0xad818f8c02d0	\Windows\servicing\Packages\Microsoft-Media-Foundation-Package~31bf3856ad364e35~amd64~en-GB~10.0.19041.1.mum	216
0xad818f8c0460	\Windows\servicing\Packages\Microsoft-Windows-Multimedia-MF-merged-Package~31bf3856ad364e35~amd64~en-GB~10.0.19041.1.mum	216
0xad818f8c05f0	SYSTEM\CurrentControlSet\Services\Eventlog\Security	216
0xad818f8c0780		216
0xad818f8c0910	㐹㘷づ㤲攸昱2	216
0xad818f8c0c30	\Windows\servicing\Packages\Microsoft-Windows-Media-Format-Package~31bf3856ad364e35~amd64~en-GB~10.0.19041.1.mum	216
0xad818f8c0dc0	\Windows\servicing\Packages\Microsoft-Windows-Multimedia-RestrictedCodecs-merged-Package~31bf3856ad364e35~amd64~en-GB~10.0.19041.1.mum	216
0xad818fb021d0	\$MapAttributeValue	216
0xad818fb024b0	\$MapAttributeValue	216
0xad818fb02790	\$MapAttributeValue	216
0xad818fb035f0	\$MapAttributeValue	216
0xad818fb06b20	\$MapAttributeValue	216
0xad818fb070e0	\$MapAttributeValue	216
0xad818fc02370	\Windows\System32\en-GB\winnlsres.dll.mui	216
0xad818fc02500	\ProgramData\Microsoft\Windows Defender\Definition Updates\{F749C225-0D8B-4F85-8AB3-4E79089A19FE}\mpavbase.vdm	216
0xad818fc02820	\$ConvertToNonresident	216
0xad818fc02e60	\ProgramData\Microsoft\Windows Defender\Definition Updates\{F749C225-0D8B-4F85-8AB3-4E79089A19FE}\mpasbase.vdm	216
0xad818fc03310	\Windows\System32\en-US\audiodg.exe.mui	216
0xad818fc034a0	\Windows\System32\LogonUI.exe	216
0xad818fc03630	\$Directory	216
0xad818fc03ae0	\Windows\System32\dmdskmgr.dll	216
0xad818fc03c70	\Windows\System32\inetcomm.dll	216
0xad818fc03e00	\LOCAL\mojo.5328.5452.2022698000015995379	216
0xad818fc04120	\ProgramData\Microsoft\Windows Defender\Definition Updates\{F749C225-0D8B-4F85-8AB3-4E79089A19FE}\mpasdlta.vdm	216
0xad818fc042b0	\ProgramData\Microsoft\Windows Defender\Platform\4.18.2304.8-0\MpOAV.dll	216
0xad818fc04440	\Windows\System32\Windows.Devices.WiFi.dll	216
0xad818fc045d0	\LOCAL\mojo.5328.5452.7376219535895819545	216
0xad818fc04760	\Windows\System32\jscript.dll	216
0xad818fc048f0	\Windows\System32\fdPnp.dll	216
0xad818fc04a80	\LOCAL\mojo.5328.5452.7376219535895819545	216
0xad818fc04da0	௿砏ꀨ뭞瀸ኤᖺ绀﬍倈綧ࣿﴳ춣ቐ篱紁�ᡃဌ认ſ鐰𢡊ဒ筧ꀍ㭁㯼秀瑅㩿緢适箿紁	216
0xad818fc050c0	\Windows\System32\browcli.dll	216
0xad818fc053e0	\Windows\System32\EdgeContent.dll	216
0xad818fc05890	\Users\Tammam\OneDrive	216
0xad818fc05a20	\Windows\System32\NetSetupShim.dll	216
0xad818fc05d40	\Windows\System32\dot3mm.dll	216
0xad818fc061f0	\Windows\System32\scrrun.dll	216
0xad818fc06380	\Windows\System32\en-GB\shell32.dll.mui	216
0xad818fc06830	\Windows\System32\Windows.UI.Logon.dll	216
0xad818fc07190	\Users\Tammam\Searches	216
0xad818fc07320	\Windows\System32\msidle.dll	216
0xad818fc074b0	\Windows\System32\BioCredProv.dll	216
0xad818fc07640	\Users\Tammam\OneDrive	216
0xad818fc07af0	\Users\Tammam\AppData\Local\Microsoft\Edge\User Data\Default\WebAssistDatabase-journal	216
0xad818fc08130	\Windows\System32\UserDataTimeUtil.dll	216
0xad818fc08450	\LOCAL\mojo.5328.5452.2022698000015995379	216
0xad818fc085e0	\Windows\Fonts\consola.ttf	216
0xad818fc08900	\Windows\Fonts\consolab.ttf	216
0xad818fc08c20	\Users\Tammam\AppData\Local\Microsoft\Edge\User Data\Subresource Filter\Indexed Rules\36\10.34.0.47\Ruleset Data	216
0xad818fc08db0	\Windows\System32\mfc42u.dll	216
0xad818fc090d0	\Users\Tammam\AppData\Roaming\Microsoft\Internet Explorer\Quick Launch\User Pinned	216
0xad818fc093f0	\Windows\System32\dmcsps.dll	216
0xad818fc09710	\Windows\System32\cmdext.dll	216
0xad818fc098a0	\Windows\System32\comuid.dll	216
0xad818fc09a30	\LOCAL\mojo.5328.5452.3574056388261222268	216
0xad818fc09d50	\Users\Tammam\Searches	216
0xad818fc09ee0	\Users\Tammam\AppData\Roaming\Microsoft\Windows\Libraries	216
0xad818fc0a200	\LOCAL\mojo.5328.5452.3574056388261222268	216
0xad818fc0a390	\Users\Tammam\AppData\Roaming\Microsoft\Windows\Libraries	216
0xad818fc0a520	\LOCAL\mojo.5328.5452.1822105648022415575	216
0xad818fc0a840	\Users\Tammam\AppData\Local\Microsoft\Windows\Burn	216
0xad818fc0ae80	\Users\Tammam\AppData\Local\Microsoft\Windows\Burn	216
0xad818fc0b1a0	\Windows\System32\MSAudDecMFT.dll	216
0xad818fc0b330	\Windows\System32\CertPolEng.dll	216
0xad818fc0b4c0	\LOCAL\mojo.5328.5452.1822105648022415575	216
0xad818fc0b970	\ProgramData\Microsoft\Windows\Start Menu\Programs	216
0xad818fc0bb00	\$ConvertToNonresident	216
0xad818fc0bc90	\Windows\Fonts\consolai.ttf	216
0xad818fc0be20	\Windows\Fonts\consolaz.ttf	216
0xad818fc0c2d0	\Users\Tammam\AppData\Roaming\Microsoft\Windows\Start Menu\Programs	216
0xad818fc0c460	\Windows\System32\en-US\mswsock.dll.mui	216
0xad818fc0c5f0		216
0xad818fc0c910	\Users\Tammam\AppData\Roaming\Microsoft\Windows\Start Menu	216
0xad818fc0caa0	\Windows\Fonts\segoeui.ttf	216
0xad818fc0cc30	ü␍䎵ꐒ侂녅а䐀䃀佱ሃ丑ꨃぼȐ�ੈ멍᭒烦್沋䠤䕫៲䡥摂⥘圳찏驈䠮䙠⑤@૘옡૟氁�䀊꣋崊굍隷ꘈ1썖耤ࣸ᱁琁멙ꦸ㬆ᡈ䁊즺⌊㠅ᗿ	216
0xad818fc0d0e0		216
0xad818fc0d270	\Users\Public\Desktop	216
0xad818fc0d400	\Users\Public\Desktop	216
0xad818fc0d720	\$ConvertToNonresident	216
0xad818fc0d8b0	\Windows\System32\mfc42.dll	216
0xad818fc0da40	\Users\Tammam\Desktop	216
0xad818fc0dbd0	\Users\Tammam\Desktop	216
0xad818fc0dd60		216
0xad818fc0def0		216
0xad818fc0e080		216
0xad818fc0e3a0	㰐鹕ȸ	216
0xad818fc0e530	\ProgramData\Microsoft\Windows\Start Menu	216
0xad818fc0e6c0	\Users\Tammam\AppData\Roaming\Microsoft\Windows\Start Menu	216
0xad818fc0e850	\Program Files\WindowsApps\Microsoft.SkypeApp_14.53.77.0_x64__kzf8qxf38zg5c\SkypeProxiesAndStubs.dll	216
0xad818fc0ee90	\Windows\Fonts\seguisb.ttf	216
0xad818fc0f660	\Windows\Fonts\seguisli.ttf	216
0xad818fc0fb10	\$Directory	216
0xad818fc0fca0	\Windows\Fonts\seguisbi.ttf	216
0xad818fc0fe30	\$Directory	216
0xad818fc10150	\Windows\Fonts\segoeuisl.ttf	216
0xad818fc10470	\$Directory	216
0xad818fc10600	\Windows\System32\en-GB\AppResolver.dll.mui	216
0xad818fc10790		216
0xad818fc10920		216
0xad818fc10ab0	tsSet	216
0xad818fc10c40		216
0xad818fc10dd0	\Windows\System32\mstask.dll	216
0xad818fc11280	\Windows\System32\Windows.UI.Search.dll	216
0xad818fc12090	\Windows\SystemResources\shell32.dll.mun	216
0xad818fc126d0	\Windows\System32\chartv.dll	216
0xad818fc12d10	\Windows\Fonts\sserife.fon	216
0xad818fc13670	\Windows\System32\ReAgent.dll	216
0xad818fc13990	\Windows\WinSxS\amd64_microsoft.windows.common-controls_6595b64144ccf1df_6.0.19041.1110_none_60b5254171f9507e	216
0xad818fc13e40	\Windows\System32\scrobj.dll	216
0xad818fc14160	\Windows\System32\rasplap.dll	216
0xad818fc14480	\Windows\System32\rtutils.dll	216
0xad818fc14610	\Users\Tammam\AppData\Local\Microsoft\Edge\User Data\Default\WebStorage\QuotaManager-journal	216
0xad818fc14ac0	\Users\Tammam\AppData\Local\Packages\Microsoft.Windows.ShellExperienceHost_cw5n1h2txyewy\Settings\settings.dat	216
0xad818fc15100	\Windows\System32\termsrv.dll	216
0xad818fc15290	\Windows\System32\sensrsvc.dll	216
0xad818fc15420	\Windows\System32\seclogon.dll	216
0xad818fc155b0	\Windows\Fonts\timesbd.ttf	216
0xad818fc16550	\Windows\System32\C_1255.NLS	216
0xad818fc166e0	\$Directory	216
0xad818fc16a00	\Windows\System32\C_874.NLS	216
0xad818fc16eb0	\Windows\System32\C_1258.NLS	216
0xad818fc174f0	\Windows\System32\pnrpnsp.dll	216
0xad818fc17680	\$Directory	216
0xad818fc17810	ꡰ襤ɋ	216
0xad818fc18300	\Windows\Fonts\seguisb.ttf	216
0xad818fc195c0	\Users\Tammam\AppData\Local\Packages\Microsoft.Windows.Search_cw5n1h2txyewy\LocalState\AppIconCache\100\Microsoft_AutoGenerated_{BB044BFD-25B7-2FAA-22A8-6371A93E0456}	216
0xad818fc1aa10	\Windows\Fonts\seguiemj.ttf	216
0xad818fc1aba0	\Windows\Fonts\cambria.ttc	216
0xad818fc1b500	\Users\Tammam\AppData\Local\Packages\Microsoft.Windows.Search_cw5n1h2txyewy\LocalState\AppIconCache\100\MSEdge	216
0xad818fc1b690	\$Directory	216
0xad818fc1b9b0	\Windows\System32\en-GB\QuietHours.dll.mui	216
0xad818fc1bb40	\Windows\SystemApps\ShellExperienceHost_cw5n1h2txyewy	216
0xad818fc1bcd0	㍤㐶㍥張畨栭彵挵㌴㜳㘵〹〵㤷㤷	216
0xad818fc1be60	\$Directory	216
0xad818fc1c7c0	\Users\Tammam\AppData\Local\Packages\Microsoft.Windows.ShellExperienceHost_cw5n1h2txyewy\Settings\settings.dat.LOG1	216
0xad818fc1d2b0	\ProgramData\Microsoft\Windows\AppRepository\Packages\Microsoft.Windows.ShellExperienceHost_10.0.19041.1949_neutral_neutral_cw5n1h2txyewy\ActivationStore.dat	216
0xad818fc1d440	\Sessions\1\AppContainerNamedObjects\S-1-15-2-155514346-2573954481-755741238-1654018636-1233331829-3075935687-2861478708	216
0xad818fc1d760	\Users\Tammam\AppData\Local\Packages\Microsoft.Windows.Search_cw5n1h2txyewy\LocalState\AppIconCache\100\{F38BF404-1D43-42F2-9305-67DE0B28FC23}_regedit_exe	216
0xad818fc1dc10	\Users\Tammam\AppData\Local\Packages\Microsoft.Windows.ShellExperienceHost_cw5n1h2txyewy\Settings\settings.dat.LOG2	216
0xad818fc1f1f0	\$Directory	216
0xad818fc1f6a0	\Windows\SysWOW64\mfsvr.dll	216
0xad818fc1fe70	\Windows\SysWOW64\mlang.dll	216
0xad818fc201c0	Ș迂궁￿Ș迂궁￿	0
0xad818fc204b0	\ProgramData\Microsoft\Windows\AppRepository\Packages\Microsoft.Windows.ShellExperienceHost_10.0.19041.1949_neutral_neutral_cw5n1h2txyewy\ActivationStore.dat	216
0xad818fc20640	\Windows\System32\WUDFx.dll	216
0xad818fc20960	\$Directory	216
0xad818fc20c80	\$Directory	216
0xad818fc21130	\$Directory	216
0xad818fc21a90	\$Directory	216
0xad818fc21c20	\$Directory	216
0xad818fc220d0	\Windows\System32\WSDApi.dll	216
0xad818fc22260	\Windows\SysWOW64\msimtf.dll	216
0xad818fc223f0	\$Directory	216
0xad818fc22d50	\$Directory	216
0xad818fc23200	\$Directory	216
0xad818fc23390	\Windows\SysWOW64\ninput.dll	216
0xad818fc23520	\$Directory	216
0xad818fc23b60	\$Directory	216
0xad818fc23cf0	\$Directory	216
0xad818fc23e80	\Windows\SysWOW64\mshtml.dll	216
0xad818fc24330	\$Directory	216
0xad818fc244c0	\$Directory	216
0xad818fc24650	\Windows\SysWOW64\msv1_0.dll	216
0xad818fc24970	\$Directory	216
0xad818fc255f0	\Users\Tammam\AppData\Local\Packages\Microsoft.Windows.Search_cw5n1h2txyewy\LocalState\AppIconCache\100\{1AC14E77-02E7-4E5D-B744-2EB1AE5198B7}_SnippingTool_exe	216
0xad818fc25780	倨5ꨀｘ￿歮 ◷쌰ǘ	216
0xad818fc26bd0	\Users\Tammam\AppData\Local\Packages\Microsoft.Windows.Search_cw5n1h2txyewy\LocalState\AppIconCache\100\Microsoft_Getstarted_8wekyb3d8bbwe!App	216
0xad818fc27210	\Windows\SysWOW64\devrtl.dll	216
0xad818fc276c0	\$Directory	216
0xad818fc27d00	\$Directory	216
0xad818fc27e90	\$Directory	216
0xad818fc28e30	\Users\Tammam\AppData\Local\Microsoft\Edge\User Data\Default\Session Storage\LOG	216
0xad818fc292e0	\$Directory	216
0xad818fc2a280	\$Directory	216
0xad818fc2b3b0	\$Directory	216
0xad818fc2bea0	\$Directory	216
0xad818fc2c670	\$Directory	216
0xad818fc2ce40	\$Directory	216
0xad818fc30200	ɘ迃궁￿ɘ迃궁￿	0
0xad818fc3aa90	\$Extend\$RmMetadata\$Txf:$I30:$INDEX_ALLOCATION	216
0xad818fd431e0	\Windows\System32\en-US\msxml6r.dll.mui	216
0xad818fd43370	\$Directory	216
0xad818fd43500	\Windows\SystemApps\Microsoft.Windows.FileExplorer_cw5n1h2txyewy\resources.pri	216
0xad818fd43690	\Windows\rescache\_merged\2160404660\3331332884.pri	216
0xad818fd43820	\Windows\System32\NPSMDesktopProvider.dll	216
0xad818fd439b0	\Windows\System32\en-GB\zipfldr.dll.mui	216
0xad818fd43b40	\Windows\System32\WinRtTracing.dll	216
0xad818fd43cd0	\ProgramData\Microsoft\Windows\AppRepository\Packages\c5e2524a-ea46-4f67-841f-6a9465d9d515_10.0.19041.1949_neutral_neutral_cw5n1h2txyewy\S-1-5-21-840593280-79856485-2990465700-1000.pckgdep	216
0xad818fd44180	\$Directory	216
0xad818fd444a0	\Windows\Registration\R000000000006.clb	216
0xad818fd44ae0	\ProgramData\Microsoft\Windows Defender\Support\MPLog-20230521-000512.log	216
0xad818fd44e00	\Windows\System32\licmgr10.dll	216
0xad818fd45760	\Windows\System32\en-GB\crypt32.dll.mui	216
0xad818fd458f0	\Windows\System32\en-US\dnsapi.dll.mui	216
0xad818fd45da0	祥潔敫㵮㌢戱㍦㔸愶㍤㐶㍥∵⼠ാ ††㰠瀯捡慫敧ാ †㰠甯摰瑡㹥਍††甼摰瑡⁥慮敭∽牐湩楴杮䘭畯摮瑡潩⵮偌偄楲瑮敓癲捩≥搠獩汰祡慎敭∽偌⁄牐湩⁴敓癲捩≥搠獥牣灩楴湯∽慍敫⁳潹牵圠湩潤獷挠浯異整⁲潷歲愠⁳⁡楌敮倠楲瑮牥䐠敡	216
0xad818fd460c0	\Windows\System32\UserDataAccessRes.dll	216
0xad818fd463e0	\Windows\System32\WinMetadata\Windows.UI.winmd	216
0xad818fd46570	\Windows\System32\POSyncServices.dll	216
0xad818fd46700	\Windows\System32\mfmp4srcsnk.dll	216
0xad818fd46a20	\$Directory	216
0xad818fd471f0	\Windows\System32\Windows.Energy.dll	216
0xad818fd47220	牸返궁￿牸返궁￿	0
0xad818fd476a0	\Users\Tammam\AppData\Local\Packages\MicrosoftWindows.Client.CBS_cw5n1h2txyewy\Settings\settings.dat	216
0xad818fd479c0	\Users\Tammam\AppData\Local\Packages\MicrosoftWindows.Client.CBS_cw5n1h2txyewy\Settings\settings.dat.LOG1	216
0xad818fd48190	\ProgramData\Microsoft\Windows Defender\Support\MPDeviceControl-20230522-000947.log	216
0xad818fd48320	\ProgramData\Microsoft\Windows Defender\Support\MpWppTracing-20230522-001001-00000003-ffffffff.bin	216
0xad818fd48640	\ProgramData\Microsoft\Windows Defender\Support\MpWppTracing-20230522-001001-00000003-ffffffff.bin	216
0xad818fd48c80	\ProgramData\Microsoft\Windows Defender\Support\MPDetection-20230521-000512.log	216
0xad818fd49450	\Windows\SysWOW64\sxs.dll	216
0xad818fd495e0	\ProgramData\Microsoft\Windows Defender\Platform\4.18.2304.8-0\MpSvc.dll	216
0xad818fd49770	\Windows\System32\taskhostw.exe	216
0xad818fd49a90	\$ConvertToNonresident	216
0xad818fd49c20	\Windows\System32\VSSVC.exe	216
0xad818fd49db0	\Windows\System32\ConhostV1.dll	216
0xad818fd4a3f0	\Windows\System32\en-US\ESENT.dll.mui	216
0xad818fd4a580	\Users\Tammam\AppData\Local\Packages\MicrosoftWindows.Client.CBS_cw5n1h2txyewy\Settings\settings.dat.LOG2	216
0xad818fd4a710	hCwva2HXDwi3VnQ2aOabPuGKYYGBpLz1TVyJHclDk=!10.0.19041.1#￸￿墀5ﾠ￿歮 �	216
0xad818fd4ad50	\Windows\System32\WinMetadata\Windows.UI.Xaml.winmd	216
0xad818fd4aee0	\$Directory	216
0xad818fd4b390	\$Directory	216
0xad818fd4b520	\ProgramData\Microsoft\Windows\AppRepository\Packages\microsoft.windowscommunicationsapps_16005.11629.20316.0_x64__8wekyb3d8bbwe\S-1-5-21-840593280-79856485-2990465700-1000.pckgdep	216
0xad818fd4b6b0	\Windows\en-GB\hh.exe.mui	216
0xad818fd4b840	\Users\Tammam\AppData\Local\Packages\Microsoft.Windows.Search_cw5n1h2txyewy\LocalState\AppIconCache\100\Microsoft_WindowsStore_8wekyb3d8bbwe!App	216
0xad818fd4b9d0	\Windows\System32\occache.dll	216
0xad818fd4bb60	\Windows\System32\RoamingSecurity.dll	216
0xad818fd4bcf0	\Windows\System32\svchost.exe	216
0xad818fd4be80	멓鎋爂	216
0xad818fd4c1a0	\Windows\System32\en-GB\fontext.dll.mui	216
0xad818fd4c4c0	\ProgramData\Microsoft\Windows Defender\Scans\History\CacheManager\BA807B41-EA86-4B66-A021-E9DE7700A076-0.bin	216
0xad818fd4c650	\Windows\write.exe	216
0xad818fd4c7e0	\Windows\System32\mfh264enc.dll	216
0xad818fd4c970	\$Directory	216
0xad818fd4cb00	\Windows\bfsvc.exe	216
0xad818fd4cc90	\Windows\System32\webcheck.dll	216
0xad818fd4ce20	\Windows\ImmersiveControlPanel\SystemSettings.dll	216
0xad818fd4d460	\$Directory	216
0xad818fd4dc30	\$Directory	216
0xad818fd4ddc0	\Users\Tammam\AppData\Local\Microsoft\Internet Explorer\CacheStorage\edb.loglog	216
0xad818fd4e400	\$Directory	216
0xad818fd4e590	\$Directory	216
0xad818fd4e8b0	\$Directory	216
0xad818fd4ea40	₄	216
0xad818fd4ebd0	\$Directory	216
0xad818fd4ed60	\Users\Tammam\AppData\Local\Comms\UnistoreDB\store.vol	216
0xad818fd4f6c0	\Windows\System32\WinMetadata\Windows.Foundation.winmd	216
0xad818fd4fb70	\$Directory	216
0xad818fd501e0	ȸ迕궁￿ȸ迕궁￿	0
0xad818fd50340	\Windows\System32\MFMediaEngine.dll	216
0xad818fd50660	\Windows\WinSxS\amd64_microsoft.windows.common-controls_6595b64144ccf1df_6.0.19041.1110_none_60b5254171f9507e	216
0xad818fd507f0	\Windows\Fonts\tahomabd.ttf	216
0xad818fd50980	闼＂闼＂闼＂闼＂闼＂雺＂闼＂雺＂闼＂雺＂闼＂闼＂雽！雼！韸！飸＀韼＀闼	216
0xad818fd50b10	\Windows\System32\EhStorAPI.dll	216
0xad818fd51150	\$Directory	216
0xad818fd51470	\$Directory	216
0xad818fd51600	\Windows\System32\MbaeApiPublic.dll	216
0xad818fd51920	\Users\Tammam\AppData\Local\Microsoft\Windows\Explorer\iconcache_16.db	216
0xad818fd51c40	\Windows\System32\unenrollhook.dll	216
0xad818fd51dd0	\Windows\System32\browser_broker.exe	216
0xad818fd520f0	\Windows\WinSxS\amd64_microsoft.windows.c..-controls.resources_6595b64144ccf1df_6.0.19041.1_en-gb_c3d871e478025c14	216
0xad818fd52280	\$Directory	216
0xad818fd525a0	\$Directory	216
0xad818fd52730	\Users\Tammam\AppData\Local\Comms\UnistoreDB\tmp.edb	216
0xad818fd52a50	\Windows\System32\umrdp.dll	216
0xad818fd52be0	\Windows\System32\LogonController.dll	216
0xad818fd53090	\$Directory	216
0xad818fd53540	\$Directory	216
0xad818fd536d0	\Windows\System32\CredProvDataModel.dll	216
0xad818fd53860	\Windows\SysWOW64\Wpc.dll	216
0xad818fd539f0	\$Directory	216
0xad818fd53b80	\Windows\System32\LockAppBroker.dll	216
0xad818fd53d10	\$Directory	216
0xad818fd53ea0	\Program Files\Common Files\microsoft shared\ink\tabskb.dll	216
0xad818fd541c0	\Program Files\Common Files\microsoft shared\ink\tipskins.dll	216
0xad818fd54350	\Windows\System32\en-US\mswsock.dll.mui	216
0xad818fd54670	\Program Files\Common Files\microsoft shared\ink\TabTip.exe	216
0xad818fd54800	\Windows\System32\en-US\KernelBase.dll.mui	216
0xad818fd54b20	\Windows\System32\LockController.dll	216
0xad818fd54cb0	\Users\Tammam\AppData\Local\Microsoft\Windows\Explorer\thumbcache_idx.db	216
0xad818fd54e40	\$Directory	216
0xad818fd55160	\$Directory	216
0xad818fd552f0	\$Directory	216
0xad818fd557a0	\Users\Tammam\AppData\Local\Packages\Microsoft.Windows.Search_cw5n1h2txyewy\AppData\Indexed DB\edb.log	216
0xad818fd55930	\Windows\System32\MFCaptureEngine.dll	216
0xad818fd55ac0	\Windows\ShellExperiences\NetworkUX.dll	216
0xad818fd55c50	\Windows\System32\en-GB\windows.storage.dll.mui	216
0xad818fd55de0	\Windows\System32\en-GB\svchost.exe.mui	216
0xad818fd56100	\Windows\Registration\R000000000006.clb	216
0xad818fd56290	\Windows\rescache\_merged\2328038140\4051645567.pri	216
0xad818fd56420	\Program Files\WindowsApps\Microsoft.549981C3F5F10_1.1911.21713.0_x64__8wekyb3d8bbwe\AppxManifest.xml	216
0xad818fd56740	\ProgramData\Microsoft\Windows\AppRepository\Packages\Microsoft.BingWeather_4.25.20211.0_x64__8wekyb3d8bbwe\S-1-5-21-840593280-79856485-2990465700-1000.pckgdep	216
0xad818fd56a60	\Windows\System32\en-US\odbcint.dll.mui	216
0xad818fd56bf0	\Windows\System32\MessagingDataModel2.dll	216
0xad818fd56d80	\Windows\System32\VAN.dll	216
0xad818fd57a00	\$Directory	216
0xad818fd57b90	\Windows\Fonts\StaticCache.dat	216
0xad818fd57eb0	\$Directory	216
0xad818fd584f0	\Windows\System32	216
0xad818fd58680	\Windows\System32\BthAvctpSvc.dll	216
0xad818fd58b30	\Windows\Registration\R000000000006.clb	216
0xad818fd59300	\Windows\System32\UserDataService.dll	216
0xad818fd59ad0	\$Directory	216
0xad818fd5a2a0	\$Directory	216
0xad818fd5aa70	\Users\Tammam\AppData\Local\Microsoft\Windows\Explorer\iconcache_idx.db	216
0xad818fd5ac00	\$Directory	216
0xad818fd5b0b0	\ProgramData\Microsoft\Windows\AppRepository\StateRepository-Machine.srd	216
0xad818fd5b880	\$Directory	216
0xad818fd5ba10	\LOCAL\mojo.5328.968.18281510829454694507	216
0xad818fd5bba0	\LOCAL\mojo.5328.968.18281510829454694507	216
0xad818fd5c1e0	\$Directory	216
0xad818fd5c9b0	\Users\Tammam\AppData\Local\Packages\Microsoft.Windows.Search_cw5n1h2txyewy\LocalState\AppIconCache\100\{1AC14E77-02E7-4E5D-B744-2EB1AE5198B7}_WF_msc	216
0xad818fd5cb40	\Users\Tammam\AppData\Local\Microsoft\Windows\Explorer\iconcache_16.db	216
0xad818fd5ce60	\Windows\WinSxS\amd64_microsoft.windows.common-controls_6595b64144ccf1df_6.0.19041.1110_none_60b5254171f9507e	216
0xad818fd5d180	\Users\Tammam\AppData\Local\Packages\Microsoft.Windows.Search_cw5n1h2txyewy\AppData\Indexed DB\IndexedDB.edb	216
0xad818fd5d310	\Windows\System32\en-GB\windows.storage.dll.mui	216
0xad818fd5d630	\$Directory	216
0xad818fd5e2b0	\Windows\regedit.exe	216
0xad818fd5e760	\$Directory	216
0xad818fd5ea80	\Windows\System32\wsecedit.dll	216
0xad818fd5ec10	\Users\Tammam\AppData\Local\Packages\Microsoft.Windows.Search_cw5n1h2txyewy\AppData\Indexed DB\IndexedDB.jfm	216
0xad818fd5eda0	\Program Files (x86)\Microsoft\Edge\Application\msedge.exe	216
0xad818fd601f0	\Windows\System32\IconCodecService.dll	216
0xad818fd60220	ɸ迖궁￿ɸ迖궁￿	0
0xad818fd60380	\$Directory	216
0xad818fd60830	\$Directory	216
0xad818fd61640	\Users\Tammam\AppData\Local\Microsoft\Internet Explorer\CacheStorage\edbtmp.log	216
0xad818fd617d0	\Users\Tammam\AppData\Local\Packages\Microsoft.Windows.Search_cw5n1h2txyewy\LocalState\AppIconCache\100\Microsoft_Windows_SecHealthUI_cw5n1h2txyewy!SecHealthUI	216
0xad818fd61af0		216
0xad818fd61c80	\Windows\Prefetch\SMARTSCREEN.EXE-EACC1250.pf	216
0xad818fd625e0	\$Directory	216
0xad818fd62770	\Windows\SysWOW64\wbemcomn.dll	216
0xad818fd62900	\$Directory	216
0xad818fd62a90	\Windows\System32\wmsgapi.dll	216
0xad818fd62db0	\$Directory	216
0xad818fd630d0	\$Directory	216
0xad818fd63260	\Windows\SysWOW64\Windows.Networking.Connectivity.dll	216
0xad818fd63580	\$Directory	216
0xad818fd63a30	\$Directory	216
0xad818fd63bc0	礀퀀梄ਂ怀ꥶú꽐籈¹諠쀍᠁詑Ž㦐ᨂ苴}ϓ㈈賈昂湡慴祳Ⱐגּ섂ﴀं簪晦⁸戃अ㤲਱ź億籜礁⌄　78D먷䤄⤀氀敩瑮ᰪ널ɀ粌ᄁ嬂崀Ɋl㩬栀ంက忬ܺɹ⹐藝չ㽘	216
0xad818fd63ee0	\$Directory	216
0xad818fd64390	\$Directory	216
0xad818fd64520	\$Directory	216
0xad818fd64b60	\$Directory	216
0xad818fd64cf0	\Windows\System32\VaultRoaming.dll	216
0xad818fd651a0	\$Directory	216
0xad818fd65330	\Program Files\7-Zip\7-zip.dll	216
0xad818fd654c0	\$Directory	216
0xad818fd65b00	\Windows\System32\PimIndexMaintenanceClient.dll	216
0xad818fd65e20	\$Directory	216
