2021-04-30 17:52:19 UTC+0000|[LIVE RESPONSE]| (System time)|
-|[PE DEBUG]| combase.dll| Process: chrome.exe/PID: 1840/PPID: 1328/Process POffset: 0x46e8d080/DLL Base: 0x7ffd88170000
2021-04-30 17:44:53 UTC+0000|[DLL LOADTIME (dll)]| combase.dll| Process: chrome.exe/PID: 1840/PPID: 1328/Process POffset: 0x46e8d080/DLL Base: 0x7ffd88170000
1995-03-11 11:42:45 UTC+0000|[PE HEADER (dll)]| DWrite.dll| Process: chrome.exe/PID: 1840/PPID: 1328/Process POffset: 0x46e8d080/DLL Base: 0x7ffd74b80000
-|[PE DEBUG]| DWrite.dll| Process: chrome.exe/PID: 1840/PPID: 1328/Process POffset: 0x46e8d080/DLL Base: 0x7ffd74b80000
2021-04-30 17:44:53 UTC+0000|[DLL LOADTIME (dll)]| DWrite.dll| Process: chrome.exe/PID: 1840/PPID: 1328/Process POffset: 0x46e8d080/DLL Base: 0x7ffd74b80000
2100-08-06 12:47:00 UTC+0000|[PE HEADER (dll)]| CRYPT32.dll| Process: chrome.exe/PID: 1840/PPID: 1328/Process POffset: 0x46e8d080/DLL Base: 0x7ffd873c0000
2100-08-06 12:47:00 UTC+0000|[PE DEBUG]| CRYPT32.dll| Process: chrome.exe/PID: 1840/PPID: 1328/Process POffset: 0x46e8d080/DLL Base: 0x7ffd873c0000
2021-04-30 17:44:53 UTC+0000|[DLL LOADTIME (dll)]| CRYPT32.dll| Process: chrome.exe/PID: 1840/PPID: 1328/Process POffset: 0x46e8d080/DLL Base: 0x7ffd873c0000
2065-02-06 01:03:14 UTC+0000|[PE HEADER (dll)]| bcrypt.dll| Process: chrome.exe/PID: 1840/PPID: 1328/Process POffset: 0x46e8d080/DLL Base: 0x7ffd872f0000
2065-02-06 01:03:14 UTC+0000|[PE DEBUG]| bcrypt.dll| Process: chrome.exe/PID: 1840/PPID: 1328/Process POffset: 0x46e8d080/DLL Base: 0x7ffd872f0000
2021-04-30 17:44:53 UTC+0000|[DLL LOADTIME (dll)]| bcrypt.dll| Process: chrome.exe/PID: 1840/PPID: 1328/Process POffset: 0x46e8d080/DLL Base: 0x7ffd872f0000
2035-03-12 11:08:37 UTC+0000|[PE HEADER (dll)]| WINHTTP.dll| Process: chrome.exe/PID: 1840/PPID: 1328/Process POffset: 0x46e8d080/DLL Base: 0x7ffd7f9f0000
-|[PE DEBUG]| WINHTTP.dll| Process: chrome.exe/PID: 1840/PPID: 1328/Process POffset: 0x46e8d080/DLL Base: 0x7ffd7f9f0000
2021-04-30 17:44:53 UTC+0000|[DLL LOADTIME (dll)]| WINHTTP.dll| Process: chrome.exe/PID: 1840/PPID: 1328/Process POffset: 0x46e8d080/DLL Base: 0x7ffd7f9f0000
2061-09-11 16:04:23 UTC+0000|[PE HEADER (dll)]| WINSPOOL.DRV| Process: chrome.exe/PID: 1840/PPID: 1328/Process POffset: 0x46e8d080/DLL Base: 0x7ffd79400000
2061-09-11 16:04:23 UTC+0000|[PE DEBUG]| WINSPOOL.DRV| Process: chrome.exe/PID: 1840/PPID: 1328/Process POffset: 0x46e8d080/DLL Base: 0x7ffd79400000
2021-04-30 17:44:53 UTC+0000|[DLL LOADTIME (dll)]| WINSPOOL.DRV| Process: chrome.exe/PID: 1840/PPID: 1328/Process POffset: 0x46e8d080/DLL Base: 0x7ffd79400000
1997-03-13 11:28:58 UTC+0000|[PE HEADER (dll)]| WINTRUST.dll| Process: chrome.exe/PID: 1840/PPID: 1328/Process POffset: 0x46e8d080/DLL Base: 0x7ffd87210000
1997-03-13 11:28:58 UTC+0000|[PE DEBUG]| WINTRUST.dll| Process: chrome.exe/PID: 1840/PPID: 1328/Process POffset: 0x46e8d080/DLL Base: 0x7ffd87210000
2021-04-30 17:44:53 UTC+0000|[DLL LOADTIME (dll)]| WINTRUST.dll| Process: chrome.exe/PID: 1840/PPID: 1328/Process POffset: 0x46e8d080/DLL Base: 0x7ffd87210000
1981-09-10 02:51:39 UTC+0000|[PE HEADER (dll)]| ADVAPI32.dll| Process: chrome.exe/PID: 1840/PPID: 1328/Process POffset: 0x46e8d080/DLL Base: 0x7ffd87a40000
1981-09-10 02:51:39 UTC+0000|[PE DEBUG]| ADVAPI32.dll| Process: chrome.exe/PID: 1840/PPID: 1328/Process POffset: 0x46e8d080/DLL Base: 0x7ffd87a40000
2021-04-30 17:44:53 UTC+0000|[DLL LOADTIME (dll)]| ADVAPI32.dll| Process: chrome.exe/PID: 1840/PPID: 1328/Process POffset: 0x46e8d080/DLL Base: 0x7ffd87a40000
2035-12-23 17:14:57 UTC+0000|[PE HEADER (dll)]| dbghelp.dll| Process: chrome.exe/PID: 1840/PPID: 1328/Process POffset: 0x46e8d080/DLL Base: 0x7ffd7c630000
2035-12-23 17:14:57 UTC+0000|[PE DEBUG]| dbghelp.dll| Process: chrome.exe/PID: 1840/PPID: 1328/Process POffset: 0x46e8d080/DLL Base: 0x7ffd7c630000
2021-04-30 17:44:53 UTC+0000|[DLL LOADTIME (dll)]| dbghelp.dll| Process: chrome.exe/PID: 1840/PPID: 1328/Process POffset: 0x46e8d080/DLL Base: 0x7ffd7c630000
1981-08-21 05:59:55 UTC+0000|[PE HEADER (dll)]| DNSAPI.dll| Process: chrome.exe/PID: 1840/PPID: 1328/Process POffset: 0x46e8d080/DLL Base: 0x7ffd86390000
1981-08-21 05:59:55 UTC+0000|[PE DEBUG]| DNSAPI.dll| Process: chrome.exe/PID: 1840/PPID: 1328/Process POffset: 0x46e8d080/DLL Base: 0x7ffd86390000
2021-04-30 17:44:53 UTC+0000|[DLL LOADTIME (dll)]| DNSAPI.dll| Process: chrome.exe/PID: 1840/PPID: 1328/Process POffset: 0x46e8d080/DLL Base: 0x7ffd86390000
1984-12-12 08:19:41 UTC+0000|[PE HEADER (dll)]| dhcpcsvc.DLL| Process: chrome.exe/PID: 1840/PPID: 1328/Process POffset: 0x46e8d080/DLL Base: 0x7ffd80250000
1984-12-12 08:19:41 UTC+0000|[PE DEBUG]| dhcpcsvc.DLL| Process: chrome.exe/PID: 1840/PPID: 1328/Process POffset: 0x46e8d080/DLL Base: 0x7ffd80250000
2021-04-30 17:44:53 UTC+0000|[DLL LOADTIME (dll)]| dhcpcsvc.DLL| Process: chrome.exe/PID: 1840/PPID: 1328/Process POffset: 0x46e8d080/DLL Base: 0x7ffd80250000
1993-04-23 01:39:11 UTC+0000|[PE HEADER (dll)]| ucrtbase.dll| Process: chrome.exe/PID: 1840/PPID: 1328/Process POffset: 0x46e8d080/DLL Base: 0x7ffd87060000
-|[PE DEBUG]| ucrtbase.dll| Process: chrome.exe/PID: 1840/PPID: 1328/Process POffset: 0x46e8d080/DLL Base: 0x7ffd87060000
2021-04-30 17:44:53 UTC+0000|[DLL LOADTIME (dll)]| ucrtbase.dll| Process: chrome.exe/PID: 1840/PPID: 1328/Process POffset: 0x46e8d080/DLL Base: 0x7ffd87060000
2097-05-29 15:24:23 UTC+0000|[PE HEADER (dll)]| USER32.dll| Process: chrome.exe/PID: 1840/PPID: 1328/Process POffset: 0x46e8d080/DLL Base: 0x7ffd89320000
-|[PE DEBUG]| USER32.dll| Process: chrome.exe/PID: 1840/PPID: 1328/Process POffset: 0x46e8d080/DLL Base: 0x7ffd89320000
2021-04-30 17:44:53 UTC+0000|[DLL LOADTIME (dll)]| USER32.dll| Process: chrome.exe/PID: 1840/PPID: 1328/Process POffset: 0x46e8d080/DLL Base: 0x7ffd89320000
1980-10-21 14:56:02 UTC+0000|[PE HEADER (dll)]| VERSION.dll| Process: chrome.exe/PID: 1840/PPID: 1328/Process POffset: 0x46e8d080/DLL Base: 0x7ffd80270000
1980-10-21 14:56:02 UTC+0000|[PE DEBUG]| VERSION.dll| Process: chrome.exe/PID: 1840/PPID: 1328/Process POffset: 0x46e8d080/DLL Base: 0x7ffd80270000
2021-04-30 17:44:53 UTC+0000|[DLL LOADTIME (dll)]| VERSION.dll| Process: chrome.exe/PID: 1840/PPID: 1328/Process POffset: 0x46e8d080/DLL Base: 0x7ffd80270000
2063-07-18 02:18:03 UTC+0000|[PE HEADER (dll)]| WS2_32.dll| Process: chrome.exe/PID: 1840/PPID: 1328/Process POffset: 0x46e8d080/DLL Base: 0x7ffd894c0000
2063-07-18 02:18:03 UTC+0000|[PE DEBUG]| WS2_32.dll| Process: chrome.exe/PID: 1840/PPID: 1328/Process POffset: 0x46e8d080/DLL Base: 0x7ffd894c0000
2021-04-30 17:44:53 UTC+0000|[DLL LOADTIME (dll)]| WS2_32.dll| Process: chrome.exe/PID: 1840/PPID: 1328/Process POffset: 0x46e8d080/DLL Base: 0x7ffd894c0000
2053-01-19 06:40:30 UTC+0000|[PE HEADER (dll)]| fwpuclnt.dll| Process: chrome.exe/PID: 1840/PPID: 1328/Process POffset: 0x46e8d080/DLL Base: 0x7ffd7d750000
2053-01-19 06:40:30 UTC+0000|[PE DEBUG]| fwpuclnt.dll| Process: chrome.exe/PID: 1840/PPID: 1328/Process POffset: 0x46e8d080/DLL Base: 0x7ffd7d750000
2021-04-30 17:44:53 UTC+0000|[DLL LOADTIME (dll)]| fwpuclnt.dll| Process: chrome.exe/PID: 1840/PPID: 1328/Process POffset: 0x46e8d080/DLL Base: 0x7ffd7d750000
1977-05-03 20:26:59 UTC+0000|[PE HEADER (dll)]| win32u.dll| Process: chrome.exe/PID: 1840/PPID: 1328/Process POffset: 0x46e8d080/DLL Base: 0x7ffd872c0000
-|[PE DEBUG]| win32u.dll| Process: chrome.exe/PID: 1840/PPID: 1328/Process POffset: 0x46e8d080/DLL Base: 0x7ffd872c0000
2021-04-30 17:44:53 UTC+0000|[DLL LOADTIME (dll)]| win32u.dll| Process: chrome.exe/PID: 1840/PPID: 1328/Process POffset: 0x46e8d080/DLL Base: 0x7ffd872c0000
2060-09-14 10:48:33 UTC+0000|[PE HEADER (dll)]| NSI.dll| Process: chrome.exe/PID: 1840/PPID: 1328/Process POffset: 0x46e8d080/DLL Base: 0x7ffd87af0000
2060-09-14 10:48:33 UTC+0000|[PE DEBUG]| NSI.dll| Process: chrome.exe/PID: 1840/PPID: 1328/Process POffset: 0x46e8d080/DLL Base: 0x7ffd87af0000
2021-04-30 17:44:53 UTC+0000|[DLL LOADTIME (dll)]| NSI.dll| Process: chrome.exe/PID: 1840/PPID: 1328/Process POffset: 0x46e8d080/DLL Base: 0x7ffd87af0000
2062-09-24 07:16:40 UTC+0000|[PE HEADER (dll)]| UIAutomationCore.DLL| Process: chrome.exe/PID: 1840/PPID: 1328/Process POffset: 0x46e8d080/DLL Base: 0x7ffd6dd00000
2062-09-24 07:16:40 UTC+0000|[PE DEBUG]| UIAutomationCore.DLL| Process: chrome.exe/PID: 1840/PPID: 1328/Process POffset: 0x46e8d080/DLL Base: 0x7ffd6dd00000
2021-04-30 17:44:53 UTC+0000|[DLL LOADTIME (dll)]| UIAutomationCore.DLL| Process: chrome.exe/PID: 1840/PPID: 1328/Process POffset: 0x46e8d080/DLL Base: 0x7ffd6dd00000
2053-11-22 19:28:47 UTC+0000|[PE HEADER (dll)]| MSASN1.dll| Process: chrome.exe/PID: 1840/PPID: 1328/Process POffset: 0x46e8d080/DLL Base: 0x7ffd86a70000
2053-11-22 19:28:47 UTC+0000|[PE DEBUG]| MSASN1.dll| Process: chrome.exe/PID: 1840/PPID: 1328/Process POffset: 0x46e8d080/DLL Base: 0x7ffd86a70000
2021-04-30 17:44:53 UTC+0000|[DLL LOADTIME (dll)]| MSASN1.dll| Process: chrome.exe/PID: 1840/PPID: 1328/Process POffset: 0x46e8d080/DLL Base: 0x7ffd86a70000
2022-01-18 10:29:28 UTC+0000|[PE HEADER (dll)]| KERNEL32.DLL| Process: chrome.exe/PID: 1840/PPID: 1328/Process POffset: 0x46e8d080/DLL Base: 0x7ffd88b10000
2022-01-18 10:29:28 UTC+0000|[PE DEBUG]| KERNEL32.DLL| Process: chrome.exe/PID: 1840/PPID: 1328/Process POffset: 0x46e8d080/DLL Base: 0x7ffd88b10000
2021-04-30 17:44:53 UTC+0000|[DLL LOADTIME (dll)]| KERNEL32.DLL| Process: chrome.exe/PID: 1840/PPID: 1328/Process POffset: 0x46e8d080/DLL Base: 0x7ffd88b10000
1995-02-01 11:59:59 UTC+0000|[PE HEADER (dll)]| KERNELBASE.dll| Process: chrome.exe/PID: 1840/PPID: 1328/Process POffset: 0x46e8d080/DLL Base: 0x7ffd87520000
1995-02-01 11:59:59 UTC+0000|[PE DEBUG]| KERNELBASE.dll| Process: chrome.exe/PID: 1840/PPID: 1328/Process POffset: 0x46e8d080/DLL Base: 0x7ffd87520000
2021-04-30 17:44:53 UTC+0000|[DLL LOADTIME (dll)]| KERNELBASE.dll| Process: chrome.exe/PID: 1840/PPID: 1328/Process POffset: 0x46e8d080/DLL Base: 0x7ffd87520000
2021-04-24 00:07:31 UTC+0000|[PE HEADER (dll)]| chrome_elf.dll| Process: chrome.exe/PID: 1840/PPID: 1328/Process POffset: 0x46e8d080/DLL Base: 0x7ffd57860000
2021-04-24 00:07:31 UTC+0000|[PE DEBUG]| chrome_elf.dll| Process: chrome.exe/PID: 1840/PPID: 1328/Process POffset: 0x46e8d080/DLL Base: 0x7ffd57860000
2021-04-30 17:44:53 UTC+0000|[DLL LOADTIME (dll)]| chrome_elf.dll| Process: chrome.exe/PID: 1840/PPID: 1328/Process POffset: 0x46e8d080/DLL Base: 0x7ffd57860000
2000-11-12 13:21:08 UTC+0000|[PE HEADER (dll)]| IMM32.DLL| Process: chrome.exe/PID: 1840/PPID: 1328/Process POffset: 0x46e8d080/DLL Base: 0x7ffd88540000
2000-11-12 13:21:08 UTC+0000|[PE DEBUG]| IMM32.DLL| Process: chrome.exe/PID: 1840/PPID: 1328/Process POffset: 0x46e8d080/DLL Base: 0x7ffd88540000
2021-04-30 17:44:53 UTC+0000|[DLL LOADTIME (dll)]| IMM32.DLL| Process: chrome.exe/PID: 1840/PPID: 1328/Process POffset: 0x46e8d080/DLL Base: 0x7ffd88540000
2080-05-15 06:41:30 UTC+0000|[PE HEADER (dll)]| IPHLPAPI.DLL| Process: chrome.exe/PID: 1840/PPID: 1328/Process POffset: 0x46e8d080/DLL Base: 0x7ffd86350000
2080-05-15 06:41:30 UTC+0000|[PE DEBUG]| IPHLPAPI.DLL| Process: chrome.exe/PID: 1840/PPID: 1328/Process POffset: 0x46e8d080/DLL Base: 0x7ffd86350000
2021-04-30 17:44:53 UTC+0000|[DLL LOADTIME (dll)]| IPHLPAPI.DLL| Process: chrome.exe/PID: 1840/PPID: 1328/Process POffset: 0x46e8d080/DLL Base: 0x7ffd86350000
2009-05-19 03:40:08 UTC+0000|[PE HEADER (dll)]| rasadhlp.dll| Process: chrome.exe/PID: 1840/PPID: 1328/Process POffset: 0x46e8d080/DLL Base: 0x7ffd7f160000
2009-05-19 03:40:08 UTC+0000|[PE DEBUG]| rasadhlp.dll| Process: chrome.exe/PID: 1840/PPID: 1328/Process POffset: 0x46e8d080/DLL Base: 0x7ffd7f160000
2021-04-30 17:44:53 UTC+0000|[DLL LOADTIME (dll)]| rasadhlp.dll| Process: chrome.exe/PID: 1840/PPID: 1328/Process POffset: 0x46e8d080/DLL Base: 0x7ffd7f160000
2000-04-30 20:06:06 UTC+0000|[PE HEADER (dll)]| PROPSYS.dll| Process: chrome.exe/PID: 1840/PPID: 1328/Process POffset: 0x46e8d080/DLL Base: 0x7ffd82b70000
-|[PE DEBUG]| PROPSYS.dll| Process: chrome.exe/PID: 1840/PPID: 1328/Process POffset: 0x46e8d080/DLL Base: 0x7ffd82b70000
2021-04-30 17:44:53 UTC+0000|[DLL LOADTIME (dll)]| PROPSYS.dll| Process: chrome.exe/PID: 1840/PPID: 1328/Process POffset: 0x46e8d080/DLL Base: 0x7ffd82b70000
2102-08-26 08:08:07 UTC+0000|[PE HEADER (dll)]| gdi32full.dll| Process: chrome.exe/PID: 1840/PPID: 1328/Process POffset: 0x46e8d080/DLL Base: 0x7ffd86f50000
2102-08-26 08:08:07 UTC+0000|[PE DEBUG]| gdi32full.dll| Process: chrome.exe/PID: 1840/PPID: 1328/Process POffset: 0x46e8d080/DLL Base: 0x7ffd86f50000
2021-04-30 17:44:53 UTC+0000|[DLL LOADTIME (dll)]| gdi32full.dll| Process: chrome.exe/PID: 1840/PPID: 1328/Process POffset: 0x46e8d080/DLL Base: 0x7ffd86f50000
2011-12-25 10:07:58 UTC+0000|[PE HEADER (dll)]| shell32.dll| Process: chrome.exe/PID: 1840/PPID: 1328/Process POffset: 0x46e8d080/DLL Base: 0x7ffd88bd0000
-|[PE DEBUG]| shell32.dll| Process: chrome.exe/PID: 1840/PPID: 1328/Process POffset: 0x46e8d080/DLL Base: 0x7ffd88bd0000
2021-04-30 17:44:53 UTC+0000|[DLL LOADTIME (dll)]| shell32.dll| Process: chrome.exe/PID: 1840/PPID: 1328/Process POffset: 0x46e8d080/DLL Base: 0x7ffd88bd0000
2046-05-23 23:27:27 UTC+0000|[PE HEADER (dll)]| bcryptPrimitives.dll| Process: chrome.exe/PID: 1840/PPID: 1328/Process POffset: 0x46e8d080/DLL Base: 0x7ffd877f0000
2046-05-23 23:27:27 UTC+0000|[PE DEBUG]| bcryptPrimitives.dll| Process: chrome.exe/PID: 1840/PPID: 1328/Process POffset: 0x46e8d080/DLL Base: 0x7ffd877f0000
2021-04-30 17:44:53 UTC+0000|[DLL LOADTIME (dll)]| bcryptPrimitives.dll| Process: chrome.exe/PID: 1840/PPID: 1328/Process POffset: 0x46e8d080/DLL Base: 0x7ffd877f0000
2103-03-01 12:14:47 UTC+0000|[PE HEADER (dll)]| USERENV.dll| Process: chrome.exe/PID: 1840/PPID: 1328/Process POffset: 0x46e8d080/DLL Base: 0x7ffd86e10000
2103-03-01 12:14:47 UTC+0000|[PE DEBUG]| USERENV.dll| Process: chrome.exe/PID: 1840/PPID: 1328/Process POffset: 0x46e8d080/DLL Base: 0x7ffd86e10000
2021-04-30 17:44:53 UTC+0000|[DLL LOADTIME (dll)]| USERENV.dll| Process: chrome.exe/PID: 1840/PPID: 1328/Process POffset: 0x46e8d080/DLL Base: 0x7ffd86e10000
2021-04-24 00:07:31 UTC+0000|[PE HEADER (dll)]| chrome.dll| Process: chrome.exe/PID: 1840/PPID: 1328/Process POffset: 0x46e8d080/DLL Base: 0x7ffd48150000
2021-04-24 00:07:31 UTC+0000|[PE DEBUG]| chrome.dll| Process: chrome.exe/PID: 1840/PPID: 1328/Process POffset: 0x46e8d080/DLL Base: 0x7ffd48150000
2021-04-30 17:44:53 UTC+0000|[DLL LOADTIME (dll)]| chrome.dll| Process: chrome.exe/PID: 1840/PPID: 1328/Process POffset: 0x46e8d080/DLL Base: 0x7ffd48150000
1991-10-01 15:54:43 UTC+0000|[PE HEADER (dll)]| CRYPTBASE.DLL| Process: chrome.exe/PID: 1840/PPID: 1328/Process POffset: 0x46e8d080/DLL Base: 0x7ffd86830000
1991-10-01 15:54:43 UTC+0000|[PE DEBUG]| CRYPTBASE.DLL| Process: chrome.exe/PID: 1840/PPID: 1328/Process POffset: 0x46e8d080/DLL Base: 0x7ffd86830000
2021-04-30 17:44:53 UTC+0000|[DLL LOADTIME (dll)]| CRYPTBASE.DLL| Process: chrome.exe/PID: 1840/PPID: 1328/Process POffset: 0x46e8d080/DLL Base: 0x7ffd86830000
2078-11-15 13:09:36 UTC+0000|[PE HEADER (dll)]| SSPICLI.DLL| Process: chrome.exe/PID: 1840/PPID: 1328/Process POffset: 0x46e8d080/DLL Base: 0x7ffd86e40000
2078-11-15 13:09:36 UTC+0000|[PE DEBUG]| SSPICLI.DLL| Process: chrome.exe/PID: 1840/PPID: 1328/Process POffset: 0x46e8d080/DLL Base: 0x7ffd86e40000
2021-04-30 17:44:53 UTC+0000|[DLL LOADTIME (dll)]| SSPICLI.DLL| Process: chrome.exe/PID: 1840/PPID: 1328/Process POffset: 0x46e8d080/DLL Base: 0x7ffd86e40000
2015-11-20 22:31:21 UTC+0000|[PE HEADER (dll)]| msvcrt.dll| Process: chrome.exe/PID: 1840/PPID: 1328/Process POffset: 0x46e8d080/DLL Base: 0x7ffd87e60000
-|[PE DEBUG]| msvcrt.dll| Process: chrome.exe/PID: 1840/PPID: 1328/Process POffset: 0x46e8d080/DLL Base: 0x7ffd87e60000
2021-04-30 17:44:53 UTC+0000|[DLL LOADTIME (dll)]| msvcrt.dll| Process: chrome.exe/PID: 1840/PPID: 1328/Process POffset: 0x46e8d080/DLL Base: 0x7ffd87e60000
2055-12-03 17:05:40 UTC+0000|[PE HEADER (dll)]| GDI32.dll| Process: chrome.exe/PID: 1840/PPID: 1328/Process POffset: 0x46e8d080/DLL Base: 0x7ffd89670000
2055-12-03 17:05:40 UTC+0000|[PE DEBUG]| GDI32.dll| Process: chrome.exe/PID: 1840/PPID: 1328/Process POffset: 0x46e8d080/DLL Base: 0x7ffd89670000
2021-04-30 17:44:53 UTC+0000|[DLL LOADTIME (dll)]| GDI32.dll| Process: chrome.exe/PID: 1840/PPID: 1328/Process POffset: 0x46e8d080/DLL Base: 0x7ffd89670000
2008-01-08 01:07:38 UTC+0000|[PE HEADER (dll)]| sechost.dll| Process: chrome.exe/PID: 1840/PPID: 1328/Process POffset: 0x46e8d080/DLL Base: 0x7ffd87870000
2008-01-08 01:07:38 UTC+0000|[PE DEBUG]| sechost.dll| Process: chrome.exe/PID: 1840/PPID: 1328/Process POffset: 0x46e8d080/DLL Base: 0x7ffd87870000
2021-04-30 17:44:53 UTC+0000|[DLL LOADTIME (dll)]| sechost.dll| Process: chrome.exe/PID: 1840/PPID: 1328/Process POffset: 0x46e8d080/DLL Base: 0x7ffd87870000
2068-03-29 14:40:55 UTC+0000|[PE HEADER (dll)]| WINMM.dll| Process: chrome.exe/PID: 1840/PPID: 1328/Process POffset: 0x46e8d080/DLL Base: 0x7ffd77a80000
2068-03-29 14:40:55 UTC+0000|[PE DEBUG]| WINMM.dll| Process: chrome.exe/PID: 1840/PPID: 1328/Process POffset: 0x46e8d080/DLL Base: 0x7ffd77a80000
2021-04-30 17:44:53 UTC+0000|[DLL LOADTIME (dll)]| WINMM.dll| Process: chrome.exe/PID: 1840/PPID: 1328/Process POffset: 0x46e8d080/DLL Base: 0x7ffd77a80000
2002-08-19 08:32:04 UTC+0000|[PE HEADER (dll)]| ntmarta.dll| Process: chrome.exe/PID: 1840/PPID: 1328/Process POffset: 0x46e8d080/DLL Base: 0x7ffd85c90000
2002-08-19 08:32:04 UTC+0000|[PE DEBUG]| ntmarta.dll| Process: chrome.exe/PID: 1840/PPID: 1328/Process POffset: 0x46e8d080/DLL Base: 0x7ffd85c90000
2021-04-30 17:45:04 UTC+0000|[DLL LOADTIME (dll)]| ntmarta.dll| Process: chrome.exe/PID: 1840/PPID: 1328/Process POffset: 0x46e8d080/DLL Base: 0x7ffd85c90000
2099-10-24 22:30:57 UTC+0000|[PE HEADER (dll)]| mswsock.dll| Process: chrome.exe/PID: 1840/PPID: 1328/Process POffset: 0x46e8d080/DLL Base: 0x7ffd86660000
2099-10-24 22:30:57 UTC+0000|[PE DEBUG]| mswsock.dll| Process: chrome.exe/PID: 1840/PPID: 1328/Process POffset: 0x46e8d080/DLL Base: 0x7ffd86660000
2021-04-30 17:44:53 UTC+0000|[DLL LOADTIME (dll)]| mswsock.dll| Process: chrome.exe/PID: 1840/PPID: 1328/Process POffset: 0x46e8d080/DLL Base: 0x7ffd86660000
2077-01-24 07:52:20 UTC+0000|[PE HEADER (dll)]| dhcpcsvc6.DLL| Process: chrome.exe/PID: 1840/PPID: 1328/Process POffset: 0x46e8d080/DLL Base: 0x7ffd802a0000
2077-01-24 07:52:20 UTC+0000|[PE DEBUG]| dhcpcsvc6.DLL| Process: chrome.exe/PID: 1840/PPID: 1328/Process POffset: 0x46e8d080/DLL Base: 0x7ffd802a0000
2021-04-30 17:44:53 UTC+0000|[DLL LOADTIME (dll)]| dhcpcsvc6.DLL| Process: chrome.exe/PID: 1840/PPID: 1328/Process POffset: 0x46e8d080/DLL Base: 0x7ffd802a0000
2000-05-19 15:25:03 UTC+0000|[PE HEADER (dll)]| msvcp_win.dll| Process: chrome.exe/PID: 1840/PPID: 1328/Process POffset: 0x46e8d080/DLL Base: 0x7ffd87320000
-|[PE DEBUG]| msvcp_win.dll| Process: chrome.exe/PID: 1840/PPID: 1328/Process POffset: 0x46e8d080/DLL Base: 0x7ffd87320000
2021-04-30 17:44:53 UTC+0000|[DLL LOADTIME (dll)]| msvcp_win.dll| Process: chrome.exe/PID: 1840/PPID: 1328/Process POffset: 0x46e8d080/DLL Base: 0x7ffd87320000
2036-05-29 18:38:52 UTC+0000|[PE HEADER (dll)]| NLAapi.dll| Process: chrome.exe/PID: 1840/PPID: 1328/Process POffset: 0x46e8d080/DLL Base: 0x7ffd820d0000
2036-05-29 18:38:52 UTC+0000|[PE DEBUG]| NLAapi.dll| Process: chrome.exe/PID: 1840/PPID: 1328/Process POffset: 0x46e8d080/DLL Base: 0x7ffd820d0000
2021-04-30 17:44:53 UTC+0000|[DLL LOADTIME (dll)]| NLAapi.dll| Process: chrome.exe/PID: 1840/PPID: 1328/Process POffset: 0x46e8d080/DLL Base: 0x7ffd820d0000
2102-08-03 16:52:10 UTC+0000|[PE HEADER (dll)]| OLEAUT32.dll| Process: chrome.exe/PID: 1840/PPID: 1328/Process POffset: 0x46e8d080/DLL Base: 0x7ffd89700000
2102-08-03 16:52:10 UTC+0000|[PE DEBUG]| OLEAUT32.dll| Process: chrome.exe/PID: 1840/PPID: 1328/Process POffset: 0x46e8d080/DLL Base: 0x7ffd89700000
2021-04-30 17:44:53 UTC+0000|[DLL LOADTIME (dll)]| OLEAUT32.dll| Process: chrome.exe/PID: 1840/PPID: 1328/Process POffset: 0x46e8d080/DLL Base: 0x7ffd89700000
2021-04-30 17:39:46 UTC+0000|[PROCESS]| svchost.exe| PID: 1824/PPID: 712/POffset: 0x2976e080
2021-04-25 18:44:31 UTC+0000|[Handle (Key)]| MACHINE\SOFTWARE\MICROSOFT\WINDOWS NT\CURRENTVERSION\IMAGE FILE EXECUTION OPTIONS| svchost.exe PID: 1824/PPID: 712/POffset: 0x2976e080
2019-12-07 09:15:08 UTC+0000|[Handle (Key)]| MACHINE\SYSTEM\CONTROLSET001\CONTROL\NLS\SORTING\VERSIONS| svchost.exe PID: 1824/PPID: 712/POffset: 0x2976e080
2021-04-30 17:51:19 UTC+0000|[Handle (Key)]| MACHINE| svchost.exe PID: 1824/PPID: 712/POffset: 0x2976e080
2019-12-07 09:15:14 UTC+0000|[Handle (Key)]| MACHINE\SOFTWARE\MICROSOFT\OLE| svchost.exe PID: 1824/PPID: 712/POffset: 0x2976e080
2020-11-19 07:30:15 UTC+0000|[Handle (Key)]| USER\.DEFAULT\SOFTWARE\CLASSES\LOCAL SETTINGS\SOFTWARE\MICROSOFT| svchost.exe PID: 1824/PPID: 712/POffset: 0x2976e080
2021-04-25 17:29:55 UTC+0000|[Handle (Key)]| USER\.DEFAULT\SOFTWARE\CLASSES\LOCAL SETTINGS| svchost.exe PID: 1824/PPID: 712/POffset: 0x2976e080
2021-04-30 01:20:14 UTC+0000|[Handle (Key)]| MACHINE\SOFTWARE\CLASSES| svchost.exe PID: 1824/PPID: 712/POffset: 0x2976e080
2021-04-25 19:29:30 UTC+0000|[Handle (Key)]| USER\.DEFAULT\CONTROL PANEL\INTERNATIONAL| svchost.exe PID: 1824/PPID: 712/POffset: 0x2976e080
2019-12-07 09:15:08 UTC+0000|[Handle (Key)]| MACHINE\SYSTEM\CONTROLSET001\CONTROL\NLS\SORTING\IDS| svchost.exe PID: 1824/PPID: 712/POffset: 0x2976e080
